attachment_version,description,status,platform,moored,timestamp,year,month,day,hour,minute,second,latitude,longitude,gps_altitude,vector_averaged_wind_direction,vector_averaged_wind_speed,minimum_wind_speed_over_averaging_period,maximum_wind_speed_over_averaging_period,wind_speed_at_10m,air_temperature,water_temperature,relative_humidity,wind_chill,heat_index,dew_frost_point,barometric_pressure,altimeter_setting,sea_level_pressure,pressure_altitude,density_altitude,wxt520_internal_temperature,rain_accumulation,three_hour_rain_accumulation,six_hour_rain_accumulation,twenty_four_hour_rain_accumulation,rain_duration,rain_intensity,rain_peak_intensity,hail_accumulation,hail_duration,hail_intensity,firmware_version,reporting_interval,cf2_epoch,system_voltage_measured_at_cf2,gps_epoch,gps_latitude,gps_longitude,gps_fix_quality_indicator,number_of_satellites_used_for_gps,pitch,roll,pitch_maximum,roll_maximum,compass_relative_magnitude,average_compass_heading,sbd_timestamp,sbd_latitude,sbd_longitude
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593601339,2020,07,01,11,02,19,32.90792,-117.39258,-5.5,253.69,3.19,0.58,5.64,3.89,18.60,,73.30,,,13.75,29.88,29.88,1011.88,38.15,687.95,18.90,0.0323,,,,1860.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593601122,15.26,1593600633,32.90792,-117.39258,2,10,1.09,0.09,4.3,4.1,6616,299.8,1593601339,32.90625,-117.42586
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593602105,2020,07,01,11,15,05,32.90887,-117.39702,-2.8,237.14,3.36,1.17,6.03,4.10,18.50,,73.70,,,13.73,29.87,29.87,1011.54,47.41,687.57,18.90,0.0323,,,,1880.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593601897,15.26,1593601408,32.90887,-117.39702,2,10,1.16,0.15,5.5,5.3,6692,300.0,1593602105,32.91714,-118.11528
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593602947,2020,07,01,11,29,07,32.90993,-117.40138,-3.7,238.68,3.73,0.97,7.00,4.55,18.60,,73.70,,,13.83,29.87,29.87,1011.54,47.41,700.49,18.90,0.0323,,,,1930.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593602672,15.26,1593602181,32.90993,-117.40138,2,9,1.14,0.14,4.1,3.7,6356,296.7,1593602947,32.91527,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593603718,2020,07,01,11,41,58,32.91092,-117.40620,-1.4,248.74,3.38,0.97,7.00,4.12,18.50,,73.40,,,13.67,29.87,29.87,1011.54,47.41,686.75,18.90,0.0327,,,,2000.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593603446,15.26,1593603015,32.91092,-117.40620,2,9,1.11,0.13,4.5,5.1,6674,293.6,1593603718,32.91527,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593604490,2020,07,01,11,54,50,32.91186,-117.41090,-2.6,217.92,3.15,0.19,6.80,3.84,18.50,,74.50,,,13.90,29.87,29.87,1011.54,47.41,689.75,18.90,0.0327,,,,2000.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593604280,15.26,1593603789,32.91186,-117.41090,2,9,1.22,0.12,4.5,3.5,6606,334.9,1593604490,32.91527,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593605330,2020,07,01,12,08,50,32.91443,-117.41206,-4.6,159.75,1.81,0.19,4.67,2.20,18.50,,73.80,,,13.75,29.87,29.87,1011.54,47.41,687.84,18.90,0.0327,,,,2010.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593605053,15.26,1593604563,32.91443,-117.41206,2,10,1.26,0.12,5.7,3.9,6718,354.7,1593605330,32.91527,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593606102,2020,07,01,12,21,42,32.91756,-117.41201,-1.7,249.20,2.57,0.19,6.03,3.13,18.50,,73.00,,,13.59,29.87,29.87,1011.54,47.41,685.66,18.90,0.0327,,,,2010.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593605827,15.26,1593605396,32.91756,-117.41201,2,11,1.31,0.10,5.8,4.3,6373,353.6,1593606102,32.96299,-117.40758
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593606871,2020,07,01,12,34,31,32.92054,-117.41199,-1.7,252.67,2.84,0.39,5.44,3.46,18.50,,73.70,,,13.73,29.87,29.87,1011.54,47.41,687.57,18.80,0.0327,,,,2010.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593606660,15.26,1593606170,32.92054,-117.41199,2,10,1.27,0.11,6.7,3.5,6356,348.9,1593606871,32.94556,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593607649,2020,07,01,12,47,29,32.92374,-117.41208,2.0,232.45,3.95,1.36,6.42,4.81,18.60,,74.50,,,14.00,29.87,29.87,1011.54,47.41,702.68,18.90,0.0327,,,,2010.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593607433,15.26,1593606944,32.92374,-117.41208,2,10,1.30,0.09,4.1,4.1,6518,348.6,1593607649,32.92365,-117.44557
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593608482,2020,07,01,13,01,22,32.92693,-117.41206,-1.2,215.71,2.74,0.19,5.83,3.34,18.50,,73.70,,,13.73,29.87,29.87,1011.54,47.41,687.57,18.90,0.0327,,,,2010.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593608208,15.26,1593607718,32.92693,-117.41206,2,11,1.25,0.11,4.3,3.6,6447,348.4,1593608482,32.95514,-117.25418
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593609265,2020,07,01,13,14,25,32.93018,-117.41203,-2.1,220.80,,0.19,5.05,,18.50,,74.40,,,13.88,29.88,29.88,1011.88,38.15,678.03,18.90,0.0327,,,,2010.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593608982,15.26,1593608552,32.93018,-117.41203,2,11,1.23,0.10,4.4,3.4,6355,348.4,1593609265,32.92216,-117.63695
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593610032,2020,07,01,13,27,12,32.93357,-117.41201,-0.1,194.27,2.47,0.19,6.03,3.01,18.60,,74.60,,,14.02,29.88,29.88,1011.88,38.15,691.51,18.90,0.0327,,,,2010.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593609816,15.26,1593609327,32.93357,-117.41201,2,12,1.24,0.11,4.4,2.9,6611,344.6,1593610032,32.96230,-117.50330
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593610804,2020,07,01,13,40,04,32.93683,-117.41203,0.0,155.63,2.00,0.00,5.44,2.44,18.50,,73.20,,,13.63,29.88,29.88,1011.88,38.15,674.76,18.90,0.0327,,,,2010.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593610591,15.26,1593610100,32.93683,-117.41203,2,11,1.17,0.11,3.9,3.2,6483,346.0,1593610804,32.91527,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593611581,2020,07,01,13,53,01,32.94015,-117.41199,-1.1,158.19,4.06,0.78,8.75,4.95,18.60,,75.90,,,14.28,29.89,29.89,1012.22,28.90,683.63,18.90,0.0327,,,,2010.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593611366,15.26,1593610874,32.94015,-117.41199,2,10,1.17,0.09,5.7,3.7,5949,347.6,1593611581,32.94556,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593612532,2020,07,01,14,08,52,32.94330,-117.41208,-1.7,152.46,2.08,0.19,6.03,2.54,18.40,,74.10,,,13.72,29.89,29.89,1012.22,28.90,652.84,18.80,0.0327,,,,2010.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593612139,15.26,1593611649,32.94330,-117.41208,2,9,1.15,0.11,4.4,4.0,6658,349.2,1593612532,32.94556,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593613309,2020,07,01,14,21,49,32.94726,-117.41209,-0.9,297.51,1.36,0.19,3.50,1.66,18.40,,74.10,,,13.72,29.89,29.89,1012.22,28.90,652.84,18.80,0.0327,,,,2010.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593612914,15.26,1593612603,32.94726,-117.41209,2,9,1.21,0.10,4.6,3.4,6370,345.2,1593613309,32.94556,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593614085,2020,07,01,14,34,45,32.95046,-117.41205,-1.8,249.99,2.47,0.39,4.86,3.01,18.50,,74.50,,,13.90,29.90,29.90,1012.56,19.64,655.42,18.90,0.0327,,,,2010.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593613867,15.26,1593613377,32.95046,-117.41205,2,9,1.18,0.10,4.7,3.2,6339,343.7,1593614085,32.96299,-117.40758
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593614858,2020,07,01,14,47,38,32.95349,-117.41203,2.8,216.45,3.27,0.97,7.00,3.98,18.50,,75.30,,,14.06,29.90,29.90,1012.56,19.64,657.59,18.90,0.0327,,,,2010.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593614641,15.26,1593614152,32.95349,-117.41203,2,10,1.02,0.12,3.4,5.1,6240,277.5,1593614858,32.94556,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593615634,2020,07,01,15,00,34,32.95380,-117.41499,2.9,239.01,4.67,1.56,8.16,5.69,18.40,,76.60,,,14.23,29.91,29.91,1012.89,10.40,636.73,18.80,0.0327,,,,2030.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593615416,15.26,1593614927,32.95380,-117.41499,2,10,0.86,0.11,3.8,3.7,4229,248.1,1593615634,32.96299,-117.40758
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593616407,2020,07,01,15,13,27,32.95244,-117.41698,4.5,243.44,5.23,2.53,9.33,6.38,18.30,,76.70,,,14.15,29.91,29.91,1012.89,10.40,624.03,18.80,0.0327,,,,2030.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593616191,15.26,1593615701,32.95244,-117.41698,2,10,0.43,0.12,3.9,3.9,3858,182.8,1593616407,32.95667,-116.87134
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593617179,2020,07,01,15,26,19,32.94908,-117.41696,4.5,245.09,5.79,3.11,9.14,7.06,18.30,,78.30,,,14.47,29.91,29.91,1012.89,10.40,628.33,18.80,0.0327,,,,2030.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593616965,15.26,1593616475,32.94908,-117.41696,2,10,0.29,0.08,3.8,3.4,3738,184.1,1593617179,32.95458,-117.34988
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593617955,2020,07,01,15,39,15,32.94582,-117.41689,2.5,243.85,4.65,1.94,7.78,5.66,18.30,,77.10,,,14.23,29.91,29.91,1012.89,10.40,625.11,18.70,0.0327,,,,2030.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593617739,15.26,1593617250,32.94582,-117.41689,2,10,0.49,0.12,3.6,3.2,3911,190.4,1593617955,32.95394,-117.44557
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593618730,2020,07,01,15,52,10,32.94254,-117.41704,3.9,241.30,3.38,0.58,6.03,4.12,18.30,,77.20,,,14.25,29.91,29.91,1012.89,10.40,625.38,18.80,0.0327,,,,2030.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593618514,15.26,1593618025,32.94254,-117.41704,2,10,0.60,0.11,3.4,4.2,3923,184.4,1593618730,32.96299,-117.40758
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593619496,2020,07,01,16,04,56,32.93885,-117.41703,2.3,234.74,3.48,0.78,6.22,4.24,18.40,,75.90,,,14.09,29.91,29.91,1012.89,10.40,634.83,18.90,0.0327,,,,2030.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593619289,15.26,1593618798,32.93885,-117.41703,2,9,0.66,0.11,3.7,3.1,3835,185.6,1593619496,32.91527,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593620271,2020,07,01,16,17,51,32.93524,-117.41706,3.3,200.82,4.82,2.14,7.78,5.88,18.50,,75.20,,,14.04,29.91,29.91,1012.89,10.40,645.88,18.90,0.0327,,,,2030.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593620063,15.26,1593619572,32.93524,-117.41706,2,10,0.72,0.09,3.1,3.7,3568,182.9,1593620271,32.94556,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593621054,2020,07,01,16,30,54,32.93181,-117.41699,0.7,219.72,5.00,2.53,7.97,6.09,18.60,,76.60,,,14.42,29.91,29.91,1012.89,10.40,662.66,19.00,0.0327,,,,2030.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593620837,15.26,1593620346,32.93181,-117.41699,2,10,0.64,0.08,3.8,3.4,3663,187.0,1593621054,32.91527,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593621824,2020,07,01,16,43,44,32.92819,-117.41703,-3.8,205.72,5.77,3.11,8.36,7.04,18.50,,77.10,,,14.43,29.91,29.91,1012.89,10.40,651.05,19.00,0.0327,,,,2030.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593621611,15.26,1593621120,32.92819,-117.41703,2,10,0.62,0.09,2.8,3.8,4235,186.2,1593621824,32.90625,-117.42586
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593622600,2020,07,01,16,56,40,32.92450,-117.41691,-3.3,221.39,6.65,3.89,9.14,8.11,18.40,,76.80,,,14.27,29.92,29.92,1013.23,1.15,625.83,19.00,0.0327,,,,2030.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593622384,15.26,1593621894,32.92450,-117.41691,2,9,0.58,0.08,3.5,3.4,3924,190.9,1593622600,32.91527,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593623372,2020,07,01,17,09,32,32.92106,-117.41706,-2.3,217.19,6.42,3.89,9.53,7.82,18.40,,78.70,,,14.65,29.92,29.92,1013.23,1.15,630.97,19.00,0.0327,,,,2040.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593623158,15.26,1593622668,32.92106,-117.41706,2,8,0.52,0.12,2.9,3.2,3813,185.6,1593623372,32.90625,-117.42586
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593624143,2020,07,01,17,22,23,32.91736,-117.41703,-5.4,223.00,6.30,3.30,8.75,7.68,18.40,,77.40,,,14.39,29.92,29.92,1013.23,1.15,627.45,19.10,0.0327,,,,2060.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593623933,15.26,1593623442,32.91736,-117.41703,2,7,0.43,0.09,3.6,3.4,3796,185.9,1593624143,32.92670,-116.67991
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593624919,2020,07,01,17,35,19,32.91327,-117.41698,-3.2,210.73,8.28,4.08,11.86,10.10,18.30,,80.50,,,14.90,29.92,29.92,1013.23,1.15,622.81,19.10,0.0327,,,,2070.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593624706,15.26,1593624217,32.91327,-117.41698,2,8,0.49,0.08,3.6,5.5,4097,93.8,1593624919,32.90625,-117.42586
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593625693,2020,07,01,17,48,13,32.91203,-117.41379,0.6,216.75,8.63,5.25,11.86,10.52,18.40,,82.30,,,15.34,29.92,29.92,1013.23,1.15,640.71,19.10,0.0327,,,,2070.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593625481,15.26,1593624989,32.91203,-117.41379,2,8,1.25,0.11,6.2,5.1,6884,14.6,1593625693,32.91527,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593626468,2020,07,01,18,01,08,32.91367,-117.41198,-0.5,241.35,9.23,5.83,12.44,11.26,18.30,,82.20,,,15.23,29.92,29.92,1013.23,1.15,627.38,19.10,0.0331,,,,2120.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593626254,15.26,1593625762,32.91367,-117.41198,2,9,1.81,0.14,7.3,4.4,7003,333.7,1593626468,32.91527,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593627242,2020,07,01,18,14,02,32.91643,-117.41191,-1.2,252.15,9.58,0.00,12.83,11.68,18.20,,83.00,,,15.28,29.92,29.92,1013.23,1.15,616.46,19.10,0.0331,,,,2120.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593627026,15.26,1593626537,32.91643,-117.41191,2,10,2.02,0.12,6.7,5.0,6942,330.3,1593627242,32.91527,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593628014,2020,07,01,18,26,54,32.91927,-117.41190,-2.3,254.32,9.72,6.61,13.02,11.85,18.10,,83.00,,,15.18,29.93,29.93,1013.57,-8.09,591.95,19.00,0.0331,,,,2120.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593627801,15.26,1593627310,32.91927,-117.41190,2,9,1.90,0.15,8.6,3.9,6960,327.7,1593628014,32.94556,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593628790,2020,07,01,18,39,50,32.92232,-117.41188,0.0,255.91,9.99,6.03,13.41,12.18,18.00,,83.80,,,15.23,29.92,29.92,1013.23,1.15,592.44,18.90,0.0331,,,,2130.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593628575,15.26,1593628085,32.92232,-117.41188,2,9,1.99,0.14,7.9,3.9,6989,328.1,1593628790,32.91527,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593629562,2020,07,01,18,52,42,32.92504,-117.41183,0.3,267.12,11.10,6.03,14.39,13.53,17.90,,85.20,,,15.39,29.92,29.92,1013.23,1.15,583.04,18.90,0.0331,,,,2150.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593629350,15.26,1593628859,32.92504,-117.41183,2,9,1.28,0.10,8.1,4.6,4955,296.9,1593629562,32.94556,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593630339,2020,07,01,19,05,39,32.92491,-117.41248,4.8,251.09,10.63,6.61,14.19,12.96,17.80,,84.60,,,15.19,29.93,29.93,1013.57,-8.09,556.93,18.90,0.0335,,,,2170.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593630123,15.26,1593629633,32.92491,-117.41248,2,8,1.18,0.17,7.6,6.0,6771,317.3,1593630339,32.91527,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593631106,2020,07,01,19,18,26,32.92583,-117.41190,3.5,250.17,11.02,7.19,14.39,13.44,17.80,,84.80,,,15.22,29.93,29.93,1013.57,-8.09,557.45,18.80,0.0335,,,,2170.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593630897,15.26,1593630407,32.92583,-117.41190,2,8,1.97,0.15,7.6,4.6,6816,326.4,1593631106,32.94556,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593631887,2020,07,01,19,31,27,32.92873,-117.41185,3.9,248.72,11.12,7.97,14.39,13.56,17.70,,85.60,,,15.27,29.93,29.93,1013.57,-8.09,546.44,18.70,0.0335,,,,2210.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593631671,15.26,1593631182,32.92873,-117.41185,2,8,2.00,0.21,10.4,5.7,7026,328.5,1593631887,32.91461,-117.48354
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593632661,2020,07,01,19,44,21,32.93183,-117.41187,2.5,249.89,10.87,7.19,14.39,13.25,17.60,,85.70,,,15.19,29.92,29.92,1013.23,1.15,545.04,18.60,0.0335,,,,2220.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593632446,15.26,1593631957,32.93183,-117.41187,2,8,2.05,0.10,7.8,5.4,6954,329.3,1593632661,32.94556,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593633437,2020,07,01,19,57,17,32.93482,-117.41199,-0.9,252.66,10.91,7.39,13.80,13.30,17.60,,84.70,,,15.01,29.92,29.92,1013.23,1.15,542.47,18.60,0.0339,,,,2260.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593633221,15.26,1593632732,32.93482,-117.41199,2,9,1.99,0.09,8.3,4.6,7010,328.6,1593633437,32.95394,-117.44557
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593634270,2020,07,01,20,11,10,32.93798,-117.41201,2.8,251.53,10.13,6.61,13.41,12.35,17.60,,84.70,,,15.01,29.92,29.92,1013.23,1.15,542.47,18.60,0.0339,,,,2260.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593633996,15.26,1593633507,32.93798,-117.41201,2,9,1.96,0.16,8.2,4.2,7040,329.8,1593634270,32.94556,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593635048,2020,07,01,20,24,08,32.94152,-117.41201,1.9,251.02,9.82,6.22,13.80,11.97,17.70,,85.00,,,15.16,29.93,29.93,1013.57,-8.09,544.88,18.60,0.0339,,,,2270.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593634771,15.26,1593634342,32.94152,-117.41201,2,8,1.86,0.24,7.8,4.9,6942,329.7,1593635048,32.96299,-117.40758
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593635836,2020,07,01,20,37,16,32.94482,-117.41191,-9.4,253.80,9.21,6.03,12.25,11.23,17.70,,84.00,,,14.98,29.92,29.92,1013.23,1.15,553.74,18.60,0.0350,,,,2290.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593635606,15.26,1593635115,32.94482,-117.41191,2,7,1.82,0.17,7.9,4.1,6910,327.4,1593635836,32.91527,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593636597,2020,07,01,20,49,57,32.94796,-117.41193,-6.6,248.05,9.45,6.03,12.64,11.52,17.70,,82.70,,,14.74,29.92,29.92,1013.23,1.15,550.37,18.70,0.0350,,,,2300.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593636380,15.26,1593635890,32.94796,-117.41193,2,7,1.75,0.19,6.2,4.4,7028,326.5,1593636597,32.95458,-117.34988
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593637371,2020,07,01,21,02,51,32.95105,-117.41199,-4.2,251.32,9.16,6.03,12.25,11.16,17.90,,83.20,,,15.02,29.92,29.92,1013.23,1.15,577.79,18.80,0.0350,,,,2300.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593637155,15.26,1593636665,32.95105,-117.41199,2,8,1.74,0.24,6.8,5.1,7030,327.4,1593637371,32.94556,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593638148,2020,07,01,21,15,48,32.95372,-117.41237,-1.2,267.22,9.88,6.22,13.41,12.04,17.90,,81.50,,,14.70,29.91,29.91,1012.89,10.40,584.78,18.90,0.0350,,,,2310.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593637929,15.26,1593637440,32.95372,-117.41237,2,11,1.17,0.17,5.3,5.5,6452,287.0,1593638148,32.91587,-117.29221
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593638923,2020,07,01,21,28,43,32.95373,-117.41589,-2.0,257.53,9.47,5.64,13.41,11.54,17.90,,79.90,,,14.40,29.91,29.91,1012.89,10.40,580.58,18.90,0.0350,,,,2360.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593638704,15.26,1593638215,32.95373,-117.41589,2,11,0.50,0.20,9.1,5.2,11725,225.6,1593638923,33.01164,-119.22939
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593639697,2020,07,01,21,41,37,32.94990,-117.41689,-3.4,251.43,9.95,6.42,14.00,12.13,18.00,,80.00,,,14.51,29.91,29.91,1012.89,10.40,593.85,19.00,0.0358,,,,2370.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593639480,15.26,1593638990,32.94990,-117.41689,2,11,0.15,0.23,5.2,4.7,3885,201.3,1593639697,32.96299,-117.40758
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593640470,2020,07,01,21,54,30,32.94476,-117.41699,-1.5,251.91,9.84,6.42,12.44,11.99,18.00,,79.90,,,14.49,29.91,29.91,1012.89,10.40,593.59,19.00,0.0358,,,,2380.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593640254,15.26,1593639766,32.94476,-117.41699,2,11,0.06,0.21,5.8,4.5,4089,200.9,1593640470,32.90625,-117.42586
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593641249,2020,07,01,22,07,29,32.93978,-117.41703,-0.7,255.80,9.27,6.42,12.64,11.30,18.20,,80.50,,,14.81,29.90,29.90,1012.56,19.64,632.67,19.10,0.0358,,,,2410.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593641030,15.26,1593640541,32.93978,-117.41703,2,11,-0.14,0.17,5.4,5.2,3738,197.4,1593641249,32.94556,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593642022,2020,07,01,22,20,22,32.93476,-117.41704,-0.7,253.81,9.21,6.03,11.86,11.23,18.10,,79.30,,,14.48,29.90,29.90,1012.56,19.64,616.46,19.10,0.0358,,,,2450.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593641806,15.26,1593641316,32.93476,-117.41704,2,11,-0.03,0.16,7.0,5.0,4123,198.6,1593642022,32.94556,-117.38788
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593642790,2020,07,01,22,33,10,32.92985,-117.41707,3.0,249.53,9.47,6.22,13.02,11.54,18.20,,78.60,,,14.44,29.90,29.90,1012.56,19.64,627.59,19.20,0.0362,,,,2490.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593642581,15.26,1593642090,32.92985,-117.41707,2,10,-0.03,0.15,8.7,5.0,3940,196.1,1593642790,32.90625,-117.42586
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593643574,2020,07,01,22,46,14,32.92505,-117.41711,4.6,250.68,9.21,4.67,12.05,11.23,18.20,,77.90,,,14.30,29.89,29.89,1012.22,28.90,637.16,19.10,0.0362,,,,2610.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593643355,15.26,1593642865,32.92505,-117.41711,2,11,-0.02,0.14,4.7,4.9,4121,196.2,1593643574,32.89787,-117.36821
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593644358,2020,07,01,22,59,18,32.92011,-117.41703,3.7,248.59,9.18,5.25,12.44,11.19,18.20,,79.20,,,14.55,29.89,29.89,1012.22,28.90,640.64,19.20,0.0374,,,,2670.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593644130,15.26,1593643640,32.92011,-117.41703,2,11,0.08,0.19,7.5,4.1,3817,196.3,1593644358,32.90625,-117.42586
2.1,CalCOFI Line 90 (Magnus),deployed,Wave Glider,--,1593645121,2020,07,01,23,12,01,32.91490,-117.41707,3.5,241.72,8.20,3.89,12.05,10.00,18.20,,77.20,,,14.16,29.89,29.89,1012.22,28.90,635.29,19.10,0.0374,,,,2690.00,0.0000,0.5630,0.00,0.00,0.00,2.04,10,1593644905,15.26,1593644415,32.91490,-117.41707,2,11,0.47,0.19,8.3,7.2,5008,166.4,1593645121,32.90687,-117.33022
